Text1,Text,Root
DeAndre' Bembry,"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2016-17,22,ATL,NBA,SF,38,371,8.8,.481,.184,.163,4.2,13.1,8.7,11.5,1.1,1.2,13.2,14.2,,-0.1,0.4,0.3,.038,,-3.6,0.1,-3.5,-0.1
2017-18,23,ATL,NBA,SF,26,455,7.6,.477,.234,.258,2.0,15.7,8.8,15.9,2.3,2.3,24.8,18.2,,-0.9,0.5,-0.4,-0.040,,-5.1,0.3,-4.7,-0.3
2018-19,24,ATL,NBA,SG,82,1931,10.8,.508,.281,.221,2.9,16.9,9.7,14.7,2.5,1.8,17.4,17.2,,-0.9,1.7,0.9,.022,,-3.3,0.8,-2.4,-0.2
2019-20,25,ATL,NBA,SG,43,915,9.6,.500,.285,.211,4.0,14.1,8.9,12.3,2.8,1.7,19.4,14.0,,-0.5,0.8,0.2,.012,,-3.5,1.1,-2.5,-0.1
Career,,,NBA,,189,3672,9.9,.500,.267,.218,3.2,15.7,9.3,13.9,2.4,1.8,18.4,16.2,,-2.4,3.4,1.0,.013,,-3.6,0.8,-2.8,-0.8",undefined
Malachi Richardson,"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2016-17,21,SAC,NBA,SG,22,198,9.6,.517,.412,.279,1.8,11.5,6.7,8.7,1.3,0.5,9.5,19.3,,0.0,0.1,0.1,.028,,-3.4,-1.4,-4.8,-0.1
2017-18,22,TOT,NBA,SG,26,324,5.9,.446,.444,.244,1.7,10.6,6.0,5.6,1.6,0.3,9.1,15.2,,-0.2,0.1,-0.1,-0.015,,-5.0,-1.0,-6.0,-0.3
2017-18,22,SAC,NBA,SG,25,319,5.8,.445,.443,.250,1.7,10.4,5.9,5.7,1.6,0.3,9.3,15.2,,-0.2,0.1,-0.1,-0.016,,-5.0,-1.0,-6.0,-0.3
2017-18,22,TOR,NBA,SG,1,5,10.5,.500,.500,.000,0.0,22.0,11.2,0.0,0.0,0.0,0.0,17.5,,0.0,0.0,0.0,.045,,-5.6,-3.0,-8.6,0.0
2018-19,23,TOR,NBA,SG,22,103,0.9,.481,.862,.172,2.2,11.2,6.8,0.0,0.5,0.0,20.4,16.4,,-0.2,0.1,-0.1,-0.060,,-6.6,-2.1,-8.8,-0.2
Career,,,NBA,,70,625,6.2,.478,.497,.246,1.8,11.0,6.3,5.7,1.3,0.3,11.1,16.7,,-0.4,0.3,-0.1,-0.009,,-4.8,-1.3,-6.1,-0.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,SAC,NBA,,47,517,7.3,.477,.429,.263,1.7,10.9,6.2,6.9,1.5,0.4,9.4,16.8,,-0.2,0.2,0.0,.001,,-4.4,-1.1,-5.5,-0.5
2 seasons,,TOR,NBA,,23,108,1.3,.482,.839,.161,2.1,11.7,7.0,0.0,0.4,0.0,19.4,16.4,,-0.2,0.1,-0.1,-0.055,,-6.6,-2.2,-8.8,-0.2",undefined
Ante Žižić,"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2017-18,21,CLE,NBA,C,32,214,24.2,.746,.000,.433,12.8,18.6,15.7,3.8,0.5,5.2,12.1,18.8,,0.9,0.2,1.0,.231,,1.9,-0.9,1.0,0.2
2018-19,22,CLE,NBA,C,59,1082,16.2,.590,.000,.399,10.6,22.8,16.4,7.7,0.6,1.8,13.6,18.2,,1.7,0.3,2.0,.087,,-1.1,-2.1,-3.2,-0.3
2019-20,23,CLE,NBA,C,22,221,16.4,.597,.000,.264,9.0,24.4,16.6,4.2,1.5,1.9,11.1,17.5,,0.3,0.2,0.5,.106,,-1.7,-1.5,-3.2,-0.1
Career,,,NBA,,113,1517,17.4,.614,.000,.383,10.7,22.4,16.3,6.6,0.7,2.3,13.0,18.2,,2.8,0.6,3.5,.110,,-0.8,-1.8,-2.6,-0.2",undefined
Timothé Luwawu-Cabarrot,"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2016-17,21,PHI,NBA,SF,69,1190,8.5,.536,.446,.341,2.3,11.5,6.9,9.6,1.3,0.7,15.0,17.8,,0.0,0.8,0.8,.034,,-3.9,-0.7,-4.6,-0.8
2017-18,22,PHI,NBA,SF,52,807,7.0,.511,.592,.217,1.9,7.5,4.8,9.3,0.7,0.5,11.5,17.5,,0.1,0.7,0.8,.046,,-3.1,-1.1,-4.1,-0.4
2018-19,23,TOT,NBA,SF,50,669,8.0,.489,.532,.188,1.7,14.1,7.8,5.5,1.4,1.0,8.2,16.6,,-0.3,0.5,0.2,.015,,-4.1,-1.1,-5.2,-0.5
2018-19,23,OKC,NBA,SF,21,123,3.4,.383,.512,.140,3.3,12.1,7.6,4.2,1.5,0.7,9.9,16.8,,-0.2,0.1,-0.1,-0.033,,-7.0,-0.1,-7.1,-0.2
2018-19,23,CHI,NBA,SF,29,546,9.0,.515,.537,.200,1.4,14.5,7.9,5.8,1.3,1.1,7.8,16.5,,0.0,0.3,0.3,.026,,-3.4,-1.3,-4.7,-0.4
2019-20,24,BRK,NBA,SF,47,853,11.0,.599,.595,.301,3.6,11.6,7.7,4.9,1.0,0.7,10.8,16.8,,0.9,0.7,1.7,.095,,-1.8,-0.5,-2.2,-0.1
Career,,,NBA,,218,3519,8.7,.537,.534,.272,2.4,11.1,6.8,7.6,1.1,0.7,11.9,17.2,,0.8,2.8,3.5,.048,,-3.2,-0.8,-4.0,-1.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,PHI,NBA,,121,1997,7.9,.526,.508,.288,2.2,9.9,6.1,9.5,1.1,0.6,13.6,17.7,,0.1,1.5,1.6,.039,,-3.6,-0.9,-4.4,-1.2
1 season,,BRK,NBA,,47,853,11.0,.599,.595,.301,3.6,11.6,7.7,4.9,1.0,0.7,10.8,16.8,,0.9,0.7,1.7,.095,,-1.8,-0.5,-2.2,-0.1
1 season,,CHI,NBA,,29,546,9.0,.515,.537,.200,1.4,14.5,7.9,5.8,1.3,1.1,7.8,16.5,,0.0,0.3,0.3,.026,,-3.4,-1.3,-4.7,-0.4
1 season,,OKC,NBA,,21,123,3.4,.383,.512,.140,3.3,12.1,7.6,4.2,1.5,0.7,9.9,16.8,,-0.2,0.1,-0.1,-0.033,,-7.0,-0.1,-7.1,-0.2",undefined
Brice Johnson,"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2016-17,22,LAC,NBA,PF,3,9,17.2,.286,.000,.000,12.8,24.2,18.6,18.6,11.1,9.1,12.5,39.8,,-0.1,0.0,0.0,-0.165,,-6.6,4.5,-2.0,0.0
2017-18,23,TOT,NBA,PF,18,98,18.2,.486,.024,.119,10.4,25.5,17.9,3.4,4.5,5.5,10.2,22.3,,0.0,0.2,0.2,.082,,-2.1,1.7,-0.4,0.0
2017-18,23,LAC,NBA,PF,9,38,21.3,.673,.091,.182,5.9,31.4,18.8,4.0,7.7,4.4,25.2,18.0,,0.0,0.1,0.1,.168,,-2.2,6.8,4.5,0.1
2017-18,23,MEM,NBA,PF,9,60,16.2,.418,.000,.097,13.2,21.7,17.4,3.0,2.5,6.2,3.0,24.9,,-0.1,0.1,0.0,.028,,-2.0,-1.6,-3.6,0.0
Career,,,NBA,,21,107,18.1,.459,.020,.102,10.6,25.4,18.0,4.7,5.1,5.8,10.5,23.7,,-0.1,0.3,0.1,.062,,-2.5,1.9,-0.6,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,LAC,NBA,,12,47,20.5,.530,.056,.111,7.2,30.0,18.8,6.8,8.3,5.3,20.9,22.2,,-0.1,0.2,0.1,.104,,-3.0,6.3,3.3,0.1
1 season,,MEM,NBA,,9,60,16.2,.418,.000,.097,13.2,21.7,17.4,3.0,2.5,6.2,3.0,24.9,,-0.1,0.1,0.0,.028,,-2.0,-1.6,-3.6,0.0",undefined
Furkan Korkmaz,"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2017-18,20,PHI,NBA,SG,14,80,3.4,.386,.607,.143,2.8,11.7,7.4,6.7,1.2,1.0,6.3,16.9,,-0.1,0.1,0.0,-0.006,,-6.6,-1.0,-7.6,-0.1
2018-19,21,PHI,NBA,SG,48,679,11.5,.528,.588,.180,2.6,13.8,8.3,10.7,2.0,0.2,8.6,17.9,,0.4,0.7,1.1,.079,,-1.6,-0.2,-1.8,0.0
2019-20,22,PHI,NBA,SG,72,1559,12.0,.579,.632,.181,1.3,10.6,6.0,7.3,1.3,0.9,8.8,18.4,,1.4,1.4,2.8,.085,,-0.3,-1.0,-1.3,0.3
Career,,,NBA,,134,2318,11.6,.558,.618,.179,1.7,11.6,6.7,8.3,1.5,0.7,8.7,18.2,,1.7,2.2,3.9,.080,,-0.9,-0.8,-1.7,0.2",undefined
Pascal Siakam,"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2016-17,22,TOR,NBA,PF,55,859,11.5,.523,.034,.156,8.4,15.9,12.2,2.9,1.5,4.5,13.1,13.1,,0.4,1.2,1.6,.089,,-3.0,0.7,-2.4,-0.1
2017-18,23,TOR,NBA,PF,81,1679,14.5,.549,.265,.175,5.4,18.6,12.1,13.5,1.8,2.0,11.1,15.7,,2.1,2.5,4.7,.133,,-0.3,1.6,1.3,1.4
2018-19,24,TOR,NBA,PF,80,2548,18.7,.628,.226,.320,5.4,17.5,11.6,14.6,1.4,1.7,12.5,20.8,,5.7,3.6,9.3,.175,,1.6,0.8,2.4,2.8
2019-20,25,TOR,NBA,PF,60,2110,17.9,.554,.331,.274,3.3,18.3,11.0,16.4,1.4,2.5,10.7,28.1,,1.8,3.6,5.4,.123,,1.3,0.5,1.8,2.0
Career,,,NBA,,276,7196,16.6,.577,.261,.263,5.1,17.8,11.6,13.5,1.5,2.3,11.6,20.8,,10.1,10.9,20.9,.140,,0.5,0.9,1.4,6.2",undefined
Skal Labissière,"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2016-17,20,SAC,NBA,PF,33,612,16.8,.577,.037,.339,9.7,20.7,15.3,7.5,1.3,1.9,12.9,21.3,,0.7,0.5,1.3,.099,,-0.9,-1.4,-2.3,0.0
2017-18,21,SAC,NBA,PF,60,1240,14.3,.513,.111,.258,8.7,18.1,13.2,9.1,1.0,3.7,12.5,21.1,,0.4,1.0,1.4,.054,,-1.9,-0.8,-2.7,-0.2
2018-19,22,TOT,NBA,PF,22,176,12.6,.593,.265,.347,5.4,20.3,12.8,8.6,1.4,2.8,16.3,16.0,,0.1,0.2,0.3,.089,,-2.9,-0.1,-3.0,0.0
2018-19,22,SAC,NBA,PF,13,113,7.0,.517,.367,.367,3.6,18.7,10.9,6.8,0.8,2.3,16.7,15.3,,-0.1,0.1,0.0,.018,,-5.6,-0.8,-6.4,-0.1
2018-19,22,POR,NBA,PF,9,63,22.6,.716,.105,.316,8.7,23.2,16.1,11.9,2.3,3.8,15.6,17.2,,0.2,0.1,0.3,.216,,1.7,1.2,3.0,0.1
2019-20,23,POR,NBA,C,33,567,15.4,.588,.088,.224,12.1,19.0,15.6,10.1,0.6,4.7,15.7,14.3,,1.0,0.4,1.4,.119,,-1.5,0.2,-1.3,0.1
Career,,,NBA,,148,2595,15.0,.546,.097,.278,9.5,19.1,14.2,8.9,1.0,3.5,13.4,19.3,,2.3,2.1,4.4,.081,,-1.6,-0.7,-2.3,-0.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,SAC,NBA,,106,1965,14.7,.533,.099,.288,8.7,19.0,13.7,8.5,1.1,3.1,12.8,20.8,,1.1,1.6,2.7,.066,,-1.8,-1.0,-2.8,-0.4
2 seasons,,POR,NBA,,42,630,16.1,.603,.090,.235,11.8,19.4,15.6,10.3,0.8,4.6,15.7,14.6,,1.2,0.5,1.7,.128,,-1.2,0.3,-0.9,0.2",undefined
Dejounte Murray,"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2016-17,20,SAS,NBA,PG,38,322,9.6,.503,.198,.259,2.2,12.4,7.4,22.6,1.3,1.5,22.7,23.5,,-0.4,0.5,0.0,.004,,-4.2,-0.5,-4.8,-0.2
2017-18,21,SAS,NBA,PG,81,1743,15.1,.485,.056,.243,7.0,22.4,14.6,20.2,2.8,1.5,16.6,20.7,,-0.2,3.4,3.2,.087,,-1.6,2.2,0.5,1.1
2019-20,23,SAS,NBA,PG,66,1687,16.2,.524,.174,.179,4.4,20.1,12.2,23.1,3.1,0.9,15.4,20.8,,0.7,2.0,2.6,.074,,-0.9,1.3,0.4,1.0
Career,,,NBA,,185,3752,15.1,.505,.123,.214,5.4,20.5,12.9,21.7,2.8,1.2,16.6,21.0,,0.0,5.8,5.8,.074,,-1.5,1.5,0.0,1.9",undefined
Damian Jones,"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2016-17,21,GSW,NBA,C,10,85,5.3,.466,.000,.625,12.4,17.0,14.8,0.0,0.6,3.7,22.7,13.4,,-0.1,0.1,0.0,.018,,-7.7,-1.9,-9.7,-0.2
2017-18,22,GSW,NBA,C,15,89,6.8,.517,.000,.227,6.8,10.6,8.8,2.9,0.5,2.7,14.2,13.9,,0.0,0.1,0.1,.031,,-5.3,-1.8,-7.1,-0.1
2018-19,23,GSW,NBA,C,24,410,15.3,.720,.000,.500,8.4,11.0,9.8,8.7,1.4,5.1,15.1,11.1,,1.0,0.5,1.5,.173,,-0.6,1.7,1.1,0.3
2019-20,24,ATL,NBA,C,55,887,15.6,.712,.051,.472,8.9,16.2,12.5,5.6,1.4,3.8,11.5,11.4,,2.2,0.6,2.8,.152,,-1.6,0.1,-1.5,0.1
Career,,,NBA,,104,1471,14.4,.686,.031,.469,8.8,14.5,11.7,6.0,1.3,4.1,13.4,11.6,,3.1,1.3,4.4,.143,,-1.9,0.3,-1.6,0.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,ATL,NBA,,55,887,15.6,.712,.051,.472,8.9,16.2,12.5,5.6,1.4,3.8,11.5,11.4,,2.2,0.6,2.8,.152,,-1.6,0.1,-1.5,0.1
3 seasons,,GSW,NBA,,49,584,12.6,.645,.000,.464,8.8,11.8,10.4,6.6,1.1,4.5,16.2,11.9,,0.9,0.7,1.6,.129,,-2.3,0.6,-1.7,0.0",undefined
Deyonta Davis,"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2016-17,20,MEM,NBA,C,36,238,10.6,.528,.000,.383,9.3,19.8,14.4,1.3,0.7,6.8,12.7,12.0,,0.1,0.4,0.5,.097,,-5.0,0.4,-4.6,-0.2
2017-18,21,MEM,NBA,C,62,943,16.6,.621,.000,.215,9.0,22.0,15.3,7.1,0.8,3.9,9.9,15.3,,1.9,0.8,2.7,.138,,-0.9,-0.6,-1.5,0.1
2018-19,22,ATL,NBA,C,9,118,15.6,.682,.045,.455,8.7,23.7,16.0,5.8,1.2,3.7,10.2,10.1,,0.3,0.1,0.4,.145,,-1.5,-0.6,-2.0,0.0
Career,,,NBA,,107,1299,15.4,.611,.003,.254,9.0,21.7,15.2,6.0,0.8,4.4,10.4,14.3,,2.2,1.3,3.6,.131,,-1.7,-0.4,-2.1,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,MEM,NBA,,98,1181,15.4,.606,.000,.240,9.1,21.5,15.2,6.0,0.8,4.5,10.4,14.7,,2.0,1.2,3.2,.130,,-1.7,-0.4,-2.1,0.0
1 season,,ATL,NBA,,9,118,15.6,.682,.045,.455,8.7,23.7,16.0,5.8,1.2,3.7,10.2,10.1,,0.3,0.1,0.4,.145,,-1.5,-0.6,-2.0,0.0",undefined
Ivica Zubac,"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2016-17,19,LAL,NBA,C,38,609,17.0,.547,.013,.206,7.1,21.9,14.3,8.1,1.1,4.4,10.4,20.3,,0.6,0.5,1.1,.086,,-1.2,-0.6,-1.7,0.0
2017-18,20,LAL,NBA,C,43,410,15.3,.557,.008,.418,11.8,20.1,16.0,8.8,0.9,3.0,15.3,17.6,,0.5,0.5,1.0,.118,,-1.8,-0.3,-2.0,0.0
2018-19,21,TOT,NBA,C,59,1040,18.9,.604,.000,.332,11.9,24.2,18.2,9.1,0.6,4.0,13.9,20.3,,1.9,1.3,3.2,.148,,-0.2,-0.2,-0.5,0.4
2018-19,21,LAL,NBA,C,33,516,19.5,.633,.000,.342,11.0,21.2,16.2,7.3,0.4,4.3,12.9,20.5,,1.1,0.6,1.8,.165,,-0.3,0.1,-0.2,0.2
2018-19,21,LAC,NBA,C,26,524,18.3,.574,.000,.323,12.7,27.2,20.2,10.9,0.9,3.6,14.8,20.1,,0.7,0.7,1.4,.132,,-0.2,-0.5,-0.7,0.2
2019-20,22,LAC,NBA,C,72,1326,21.7,.651,.005,.431,15.9,26.4,21.3,9.1,0.6,4.4,11.8,16.4,,4.4,2.3,6.6,.241,,1.9,0.8,2.8,1.6
Career,,,NBA,,212,3385,19.2,.604,.005,.349,12.6,24.2,18.4,8.9,0.7,4.1,12.6,18.4,,7.3,4.6,12.0,.170,,0.3,0.1,0.4,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,LAL,NBA,,114,1535,17.4,.580,.007,.300,9.7,21.2,15.4,8.0,0.8,4.0,12.4,19.7,,2.2,1.6,3.9,.121,,-1.0,-0.3,-1.3,0.3
2 seasons,,LAC,NBA,,98,1850,20.8,.626,.004,.396,15.0,26.6,21.0,9.6,0.7,4.2,12.8,17.4,,5.1,3.0,8.1,.210,,1.3,0.5,1.8,1.8",undefined
Cheick Diallo,"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2016-17,20,NOP,NBA,PF,17,199,16.8,.510,.000,.276,12.1,26.7,19.4,3.2,1.0,2.9,7.6,20.5,,0.2,0.3,0.5,.111,,-1.8,-1.9,-3.7,-0.1
2017-18,21,NOP,NBA,PF,52,581,17.0,.619,.000,.375,9.1,29.6,19.7,4.7,0.9,2.9,12.0,17.4,,1.1,0.8,1.9,.157,,-1.3,0.1,-1.2,0.1
2018-19,22,NOP,NBA,PF,64,896,17.5,.644,.015,.247,8.8,29.3,19.2,5.1,1.5,3.0,14.0,16.0,,1.4,1.2,2.6,.140,,-1.1,0.1,-0.9,0.2
2019-20,23,PHO,NBA,C,47,479,16.5,.688,.021,.275,6.9,23.7,15.2,6.9,1.1,2.2,16.7,17.0,,0.8,0.5,1.3,.132,,-1.1,-0.2,-1.3,0.1
Career,,,NBA,,180,2155,17.1,.631,.011,.290,8.7,27.9,18.4,5.2,1.2,2.8,13.4,17.0,,3.5,2.8,6.3,.140,,-1.2,-0.1,-1.3,0.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,NOP,NBA,,133,1676,17.3,.616,.008,.294,9.3,29.1,19.4,4.7,1.2,2.9,12.4,17.0,,2.7,2.3,5.0,.142,,-1.2,-0.1,-1.4,0.3
1 season,,PHO,NBA,,47,479,16.5,.688,.021,.275,6.9,23.7,15.2,6.9,1.1,2.2,16.7,17.0,,0.8,0.5,1.3,.132,,-1.1,-0.2,-1.3,0.1",undefined
Tyler Ulis,"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2016-17,21,PHO,NBA,PG,61,1123,13.0,.474,.181,.162,1.9,7.5,4.6,30.5,2.0,0.4,14.1,20.3,,0.3,0.4,0.7,.029,,-0.9,-1.4,-2.4,-0.1
2017-18,22,PHO,NBA,PG,71,1658,10.1,.465,.265,.183,1.5,6.8,4.1,28.0,2.0,0.3,17.6,18.5,,-0.7,0.5,-0.2,-0.006,,-3.0,-1.4,-4.4,-1.0
2018-19,23,CHI,NBA,PG,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.015,,-7.7,-2.7,-10.4,0.0
Career,,,NBA,,133,2782,11.3,.469,.228,.174,1.7,7.1,4.3,29.0,2.0,0.3,16.1,19.2,,-0.5,0.9,0.5,.008,,-2.2,-1.4,-3.6,-1.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,PHO,NBA,,132,2781,11.3,.469,.228,.174,1.7,7.1,4.3,29.0,2.0,0.3,16.1,19.2,,-0.5,0.9,0.5,.008,,-2.2,-1.4,-3.6,-1.1
1 season,,CHI,NBA,,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.015,,-7.7,-2.7,-10.4,0.0",undefined
Tyler Ulis,,
Malcolm Brogdon,"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2016-17,24,MIL,NBA,SG,75,1982,14.9,.555,.304,.198,2.8,9.6,6.3,24.3,2.2,0.5,14.1,18.5,,2.6,1.5,4.1,.100,,0.0,-0.4,-0.4,0.8
2017-18,25,MIL,NBA,PG,48,1436,14.3,.578,.320,.169,1.9,10.8,6.4,16.3,1.4,0.8,10.9,19.1,,2.0,0.7,2.7,.091,,-0.1,-1.0,-1.2,0.3
2018-19,26,MIL,NBA,SG,64,1832,17.8,.614,.326,.203,3.8,11.7,8.0,16.2,1.2,0.6,10.0,20.7,,4.2,2.3,6.5,.171,,2.0,0.1,2.2,1.9
2019-20,27,IND,NBA,PG,54,1666,17.7,.541,.309,.250,3.1,14.1,8.6,33.8,1.0,0.5,13.7,25.2,,2.3,1.7,4.0,.114,,2.3,-0.5,1.8,1.6
Career,,,NBA,,241,6916,16.2,.572,.315,.209,2.9,11.5,7.3,22.8,1.5,0.6,12.3,20.8,,11.0,6.3,17.3,.120,,1.1,-0.4,0.7,4.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,MIL,NBA,,187,5250,15.7,.585,.317,.192,2.9,10.7,6.9,19.3,1.6,0.6,11.7,19.4,,8.8,4.6,13.4,.122,,0.7,-0.4,0.3,3.0
1 season,,IND,NBA,,54,1666,17.7,.541,.309,.250,3.1,14.1,8.6,33.8,1.0,0.5,13.7,25.2,,2.3,1.7,4.0,.114,,2.3,-0.5,1.8,1.6",undefined
Chinanu Onuaku,"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2016-17,20,HOU,NBA,C,5,52,12.3,.799,.000,.571,4.2,16.8,10.5,7.8,2.8,1.6,31.3,10.4,,0.1,0.1,0.1,.123,,-2.8,1.4,-1.5,0.0
2017-18,21,HOU,NBA,C,1,22,-3.2,.400,.000,.000,5.2,15.2,10.2,6.4,0.0,0.0,37.5,16.1,,-0.1,0.0,-0.1,-0.147,,-13.0,-1.7,-14.7,-0.1
Career,,,NBA,,6,74,7.7,.654,.000,.333,4.5,16.3,10.4,7.4,1.9,1.1,33.7,12.1,,0.0,0.1,0.1,.043,,-5.8,0.4,-5.4,-0.1",undefined
